,weight,gain,cover,total_gain,total_cover
feature_3658,1.0,2.176344871520996,36.4583854675293,2.176344871520996,36.4583854675293
feature_3660,1.0,3.5376996994018555,52.255916595458984,3.5376996994018555,52.255916595458984
feature_3662,1.0,2.302907705307007,207.8973388671875,2.302907705307007,207.8973388671875
feature_3663,1.0,3.479177236557007,10.298072814941406,3.479177236557007,10.298072814941406
feature_3664,1.0,5.110658645629883,237.62905883789062,5.110658645629883,237.62905883789062
feature_3665,1.0,15.692899703979492,57.54584503173828,15.692899703979492,57.54584503173828
feature_3666,2.0,0.8456979990005493,46.1336669921875,1.6913959980010986,92.267333984375
feature_3669,2.0,11.469249725341797,20.50428581237793,22.938499450683594,41.00857162475586
feature_3670,3.0,3.1406993865966797,178.14556884765625,9.422098159790039,534.4367065429688
feature_3671,1.0,2.2151546478271484,212.12460327148438,2.2151546478271484,212.12460327148438
feature_3673,1.0,2.739438772201538,107.13484954833984,2.739438772201538,107.13484954833984
feature_3675,1.0,0.8018172979354858,10.185009956359863,0.8018172979354858,10.185009956359863
feature_3677,1.0,1.6559404134750366,61.88206100463867,1.6559404134750366,61.88206100463867
feature_3678,4.0,3.5215678215026855,94.75570678710938,14.086271286010742,379.0228271484375
feature_3680,2.0,3.7391514778137207,94.41549682617188,7.478302955627441,188.83099365234375
feature_3681,1.0,12.90727424621582,37.22932815551758,12.90727424621582,37.22932815551758
feature_3682,1.0,1.5331791639328003,25.256818771362305,1.5331791639328003,25.256818771362305
feature_3683,1.0,1.7243928909301758,62.15339279174805,1.7243928909301758,62.15339279174805
feature_3686,1.0,7.0225605964660645,46.33006286621094,7.0225605964660645,46.33006286621094
feature_3689,2.0,7.773162364959717,125.6533203125,15.546324729919434,251.306640625
feature_3690,3.0,1.8327217102050781,75.17735290527344,5.498165130615234,225.5320587158203
feature_3693,1.0,0.2804300785064697,14.165436744689941,0.2804300785064697,14.165436744689941
feature_3703,1.0,5.147819995880127,310.83026123046875,5.147819995880127,310.83026123046875
feature_3705,2.0,9.36484432220459,142.8636932373047,18.72968864440918,285.7273864746094
feature_3706,1.0,2.6021342277526855,216.3151092529297,2.6021342277526855,216.3151092529297
feature_3707,1.0,4.106029033660889,15.804401397705078,4.106029033660889,15.804401397705078
feature_3708,1.0,1.0277819633483887,8.677042961120605,1.0277819633483887,8.677042961120605
feature_3711,1.0,5.424585342407227,96.4889144897461,5.424585342407227,96.4889144897461
feature_3712,1.0,4.824071407318115,210.6107177734375,4.824071407318115,210.6107177734375
feature_3714,1.0,5.9037089347839355,371.2181701660156,5.9037089347839355,371.2181701660156
feature_3716,1.0,2.5401289463043213,67.28685760498047,2.5401289463043213,67.28685760498047
feature_3717,2.0,2.64013671875,111.23298645019531,5.2802734375,222.46597290039062
feature_3719,1.0,0.46064090728759766,17.85469627380371,0.46064090728759766,17.85469627380371
feature_3722,2.0,1.035140037536621,38.97576141357422,2.070280075073242,77.95152282714844
feature_3723,1.0,3.075371742248535,212.50245666503906,3.075371742248535,212.50245666503906
feature_3724,1.0,1.2926030158996582,16.791852951049805,1.2926030158996582,16.791852951049805
feature_3725,1.0,1.284020185470581,11.745054244995117,1.284020185470581,11.745054244995117
feature_3726,1.0,8.287038803100586,13.1963529586792,8.287038803100586,13.1963529586792
feature_3728,1.0,10.609350204467773,10.765311241149902,10.609350204467773,10.765311241149902
feature_3729,2.0,5.5850677490234375,64.87818908691406,11.170135498046875,129.75637817382812
feature_3730,1.0,2.4564671516418457,31.16067123413086,2.4564671516418457,31.16067123413086
feature_3731,2.0,5.382955074310303,280.45111083984375,10.765910148620605,560.9022216796875
feature_3732,1.0,0.230307936668396,8.21923828125,0.230307936668396,8.21923828125
feature_3733,1.0,3.5043745040893555,87.24235534667969,3.5043745040893555,87.24235534667969
feature_3734,8.0,2.5608811378479004,96.01790618896484,20.487049102783203,768.1432495117188
feature_3736,1.0,3.881620168685913,176.5274200439453,3.881620168685913,176.5274200439453
feature_3738,1.0,2.3811657428741455,39.8610725402832,2.3811657428741455,39.8610725402832
feature_3739,1.0,7.629993438720703,128.31149291992188,7.629993438720703,128.31149291992188
feature_3742,3.0,1.734769344329834,31.868406295776367,5.204308032989502,95.60521697998047
feature_3744,1.0,2.4288387298583984,34.22529602050781,2.4288387298583984,34.22529602050781
feature_3745,1.0,1.2690274715423584,8.910906791687012,1.2690274715423584,8.910906791687012
feature_3747,1.0,2.823484420776367,20.4106388092041,2.823484420776367,20.4106388092041
feature_3749,1.0,0.6915362477302551,8.824278831481934,0.6915362477302551,8.824278831481934
feature_3750,3.0,10.461073875427246,510.1094665527344,31.383222579956055,1530.328369140625
feature_3752,1.0,5.856015682220459,128.49066162109375,5.856015682220459,128.49066162109375
feature_3753,3.0,5.063509464263916,18.252674102783203,15.190528869628906,54.75802230834961
feature_3755,1.0,0.9970468878746033,6.031434535980225,0.9970468878746033,6.031434535980225
feature_3756,2.0,3.6807734966278076,343.0768737792969,7.361546993255615,686.1537475585938
feature_3761,1.0,0.10263216495513916,7.864472389221191,0.10263216495513916,7.864472389221191
feature_3762,1.0,1.927229404449463,39.72130584716797,1.927229404449463,39.72130584716797
feature_3764,1.0,3.243687868118286,267.5269775390625,3.243687868118286,267.5269775390625
feature_3766,1.0,2.5424444675445557,263.7201843261719,2.5424444675445557,263.7201843261719
feature_3767,2.0,0.962740957736969,114.92384338378906,1.925481915473938,229.84768676757812
feature_3772,3.0,4.088215351104736,234.6401824951172,12.26464557647705,703.9205322265625
feature_3777,1.0,3.261453628540039,68.69039916992188,3.261453628540039,68.69039916992188
feature_3780,2.0,2.690669298171997,308.9902038574219,5.381338596343994,617.9804077148438
feature_3787,2.0,0.05466586351394653,10.9624605178833,0.10933172702789307,21.9249210357666
feature_3788,4.0,8.264533996582031,246.77603149414062,33.058135986328125,987.1041259765625
feature_3791,2.0,4.246369361877441,36.388065338134766,8.492738723754883,72.77613067626953
feature_3792,1.0,0.5400409698486328,15.049891471862793,0.5400409698486328,15.049891471862793
feature_3794,2.0,2.0160179138183594,10.374603271484375,4.032035827636719,20.74920654296875
feature_3796,1.0,2.241177797317505,20.46038818359375,2.241177797317505,20.46038818359375
feature_3798,2.0,3.107971668243408,31.715694427490234,6.215943336486816,63.43138885498047
feature_3799,3.0,2.6632602214813232,92.67353057861328,7.989780426025391,278.0205993652344
feature_3800,3.0,4.7418212890625,182.03831481933594,14.2254638671875,546.1149291992188
feature_3801,4.0,7.779810428619385,618.072998046875,31.11924171447754,2472.2919921875
feature_3802,2.0,2.129993438720703,41.5649299621582,4.259986877441406,83.1298599243164
feature_3803,3.0,4.449137210845947,148.1924285888672,13.347412109375,444.5772705078125
feature_3804,2.0,1.484522819519043,25.414030075073242,2.969045639038086,50.828060150146484
feature_3806,5.0,6.518937110900879,206.31619262695312,32.59468460083008,1031.5809326171875
feature_3807,1.0,2.5801167488098145,14.556670188903809,2.5801167488098145,14.556670188903809
feature_3808,5.0,3.54667329788208,161.4033660888672,17.733366012573242,807.016845703125
feature_3810,3.0,4.19259786605835,247.87890625,12.57779312133789,743.63671875
feature_3814,1.0,5.672774791717529,62.41294860839844,5.672774791717529,62.41294860839844
feature_3815,1.0,0.9221656322479248,17.425628662109375,0.9221656322479248,17.425628662109375
feature_3816,4.0,6.228217601776123,178.8430938720703,24.912870407104492,715.3723754882812
feature_3817,2.0,1.7171108722686768,28.585065841674805,3.4342217445373535,57.17013168334961
feature_3818,2.0,2.522641658782959,314.162841796875,5.045283317565918,628.32568359375
feature_3820,1.0,1.8428210020065308,189.71127319335938,1.8428210020065308,189.71127319335938
feature_3824,4.0,4.163325786590576,37.10557556152344,16.653303146362305,148.42230224609375
feature_3825,3.0,4.942943572998047,600.4652709960938,14.82883071899414,1801.3958740234375
feature_3826,2.0,2.1330370903015137,66.90259552001953,4.266074180603027,133.80519104003906
feature_3828,1.0,0.6601904630661011,23.623403549194336,0.6601904630661011,23.623403549194336
feature_3829,3.0,2.4669747352600098,244.6059112548828,7.400924205780029,733.8177490234375
feature_3832,2.0,4.523904800415039,215.86557006835938,9.047809600830078,431.73114013671875
feature_3834,1.0,1.7190580368041992,212.1781463623047,1.7190580368041992,212.1781463623047
feature_3836,1.0,3.935697555541992,8.177974700927734,3.935697555541992,8.177974700927734
feature_3837,1.0,2.492135524749756,56.3827018737793,2.492135524749756,56.3827018737793
feature_3838,2.0,6.339885234832764,157.06483459472656,12.679770469665527,314.1296691894531
feature_3840,1.0,1.1860913038253784,48.17610549926758,1.1860913038253784,48.17610549926758
feature_3853,1.0,0.3832845687866211,21.773757934570312,0.3832845687866211,21.773757934570312
feature_3855,1.0,5.609827518463135,128.81321716308594,5.609827518463135,128.81321716308594
feature_3863,1.0,1.2618286609649658,52.9206657409668,1.2618286609649658,52.9206657409668
feature_3865,1.0,6.496183395385742,26.487878799438477,6.496183395385742,26.487878799438477
feature_3867,1.0,1.5940780639648438,18.09357261657715,1.5940780639648438,18.09357261657715
feature_3871,1.0,4.037298202514648,25.269556045532227,4.037298202514648,25.269556045532227
feature_3877,2.0,2.0872244834899902,86.9306869506836,4.1744489669799805,173.8613739013672
feature_3885,1.0,3.8124427795410156,14.89065170288086,3.8124427795410156,14.89065170288086
feature_3886,2.0,6.790156364440918,42.09117889404297,13.580312728881836,84.18235778808594
feature_3887,1.0,5.626852989196777,16.764345169067383,5.626852989196777,16.764345169067383
feature_3888,2.0,3.6485676765441895,21.10987663269043,7.297135353088379,42.21975326538086
feature_3889,1.0,28.123504638671875,419.8689880371094,28.123504638671875,419.8689880371094
feature_3890,4.0,1.7523131370544434,194.5381317138672,7.009252548217773,778.1525268554688
feature_3892,1.0,1.7410194873809814,6.539958477020264,1.7410194873809814,6.539958477020264
feature_3893,1.0,1.5921227931976318,17.269981384277344,1.5921227931976318,17.269981384277344
feature_3897,1.0,4.627796649932861,9.746684074401855,4.627796649932861,9.746684074401855
feature_3902,1.0,2.2017428874969482,24.547813415527344,2.2017428874969482,24.547813415527344
feature_3904,1.0,3.0960042476654053,179.28076171875,3.0960042476654053,179.28076171875
feature_3910,1.0,2.852281093597412,443.36895751953125,2.852281093597412,443.36895751953125
feature_3914,1.0,1.369349718093872,14.220468521118164,1.369349718093872,14.220468521118164
feature_3915,1.0,2.012871026992798,29.603225708007812,2.012871026992798,29.603225708007812
feature_3924,1.0,7.26271390914917,8.493093490600586,7.26271390914917,8.493093490600586
feature_3927,1.0,2.453427314758301,29.61750602722168,2.453427314758301,29.61750602722168
feature_3936,1.0,7.985051155090332,364.9493713378906,7.985051155090332,364.9493713378906
feature_3938,2.0,2.6185245513916016,88.38836669921875,5.237049102783203,176.7767333984375
feature_3941,3.0,2.2399725914001465,201.02978515625,6.7199177742004395,603.08935546875
feature_3942,3.0,9.231215476989746,93.27408599853516,27.693645477294922,279.822265625
feature_3945,2.0,9.900569915771484,106.39867401123047,19.80113983154297,212.79734802246094
feature_3946,1.0,1.9160938262939453,23.41928482055664,1.9160938262939453,23.41928482055664
feature_3947,1.0,0.8714231848716736,8.413182258605957,0.8714231848716736,8.413182258605957
feature_3949,1.0,2.754749298095703,25.724149703979492,2.754749298095703,25.724149703979492
feature_3962,1.0,9.177644729614258,250.94778442382812,9.177644729614258,250.94778442382812
feature_3963,1.0,2.424682140350342,93.18340301513672,2.424682140350342,93.18340301513672
feature_3969,1.0,4.860101222991943,48.13895797729492,4.860101222991943,48.13895797729492
feature_3970,1.0,5.2392258644104,273.8507995605469,5.2392258644104,273.8507995605469
feature_3971,1.0,2.6950290203094482,207.28311157226562,2.6950290203094482,207.28311157226562
feature_3977,2.0,1.593832015991211,107.29534912109375,3.187664031982422,214.5906982421875
feature_3981,2.0,2.679753303527832,655.5189208984375,5.359506607055664,1311.037841796875
feature_3984,1.0,2.8476433753967285,320.32843017578125,2.8476433753967285,320.32843017578125
feature_3985,2.0,0.5402253270149231,17.350370407104492,1.0804506540298462,34.700740814208984
feature_3990,1.0,0.8420001268386841,34.627174377441406,0.8420001268386841,34.627174377441406
feature_3991,2.0,3.4443345069885254,60.16120910644531,6.888669013977051,120.32241821289062
feature_3993,2.0,2.9779787063598633,28.062358856201172,5.955957412719727,56.124717712402344
feature_3995,2.0,3.0297813415527344,21.776880264282227,6.059562683105469,43.55376052856445
feature_3997,1.0,3.219073534011841,117.03129577636719,3.219073534011841,117.03129577636719
feature_4000,1.0,2.6274609565734863,56.147705078125,2.6274609565734863,56.147705078125
feature_4004,1.0,4.938507080078125,41.361141204833984,4.938507080078125,41.361141204833984
feature_4006,1.0,0.5475323796272278,12.246183395385742,0.5475323796272278,12.246183395385742
feature_4011,2.0,4.051798343658447,150.68557739257812,8.103596687316895,301.37115478515625
feature_4028,1.0,1.701641321182251,15.358636856079102,1.701641321182251,15.358636856079102
feature_4032,2.0,4.915963649749756,18.507400512695312,9.831927299499512,37.014801025390625
feature_4036,1.0,1.29451584815979,13.202287673950195,1.29451584815979,13.202287673950195
feature_4037,1.0,7.372501850128174,183.77162170410156,7.372501850128174,183.77162170410156
feature_4040,2.0,1.3360652923583984,13.729162216186523,2.672130584716797,27.458324432373047
feature_4053,1.0,3.3971636295318604,15.811217308044434,3.3971636295318604,15.811217308044434
feature_4056,2.0,2.405853271484375,72.69241333007812,4.81170654296875,145.38482666015625
feature_4060,2.0,1.828819990158081,94.69271850585938,3.657639980316162,189.38543701171875
feature_4066,2.0,4.021025657653809,90.50883483886719,8.042051315307617,181.01766967773438
feature_4071,1.0,0.23367542028427124,6.592417240142822,0.23367542028427124,6.592417240142822
feature_4073,1.0,3.707854986190796,722.20361328125,3.707854986190796,722.20361328125
feature_4075,1.0,7.1464338302612305,10.179337501525879,7.1464338302612305,10.179337501525879
feature_4079,1.0,4.241488456726074,52.18971633911133,4.241488456726074,52.18971633911133
feature_4081,3.0,1.4234496355056763,181.01219177246094,4.270349025726318,543.0365600585938
feature_4089,2.0,3.2991373538970947,277.2286376953125,6.5982747077941895,554.457275390625
feature_4091,1.0,0.2928593158721924,12.650144577026367,0.2928593158721924,12.650144577026367
feature_4093,1.0,3.377969980239868,242.45767211914062,3.377969980239868,242.45767211914062
feature_4094,1.0,3.4713759422302246,14.01955509185791,3.4713759422302246,14.01955509185791
